,_id,token,contexts,context_count,remarks
65,62f0e7c77b1fd5ee07267af3,Mariettag,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'geographical name', 'offensive': False, 'stems': ['Marietta'], 'sentence_usage': [], 'sense': ['city in northwestern Georgia northwest of Atlanta {it}population{/it} 56,579'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
66,62f0e7c77b1fd5ee07267af4,equid,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['equid', 'equids'], 'sentence_usage': [], 'sense': ['{bc}any of a family (Equidae) of perissodactyl mammals consisting of the horses, asses, zebras, and extinct related animals'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
67,62f0e7c77b1fd5ee07267af5,cabinet,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['cabinet', 'cabinets'], 'sentence_usage': ['a kitchen {wi}cabinet{/wi}', 'a medicine {wi}cabinet{/wi}', 'a butterfly display {wi}cabinet{/wi}', ""the president's {wi}cabinet{/wi}""], 'sense': ['{bc}a case or cupboard usually having doors and shelves ', '{bc}a collection of specimens especially of biological or {d_link|numismatic|numismatic} interest ', '{bc}{sx|console||4a}', '{bc}a chamber having temperature and humidity controls and used especially for {d_link|incubating|incubate} biological samples', '{bc}a small room providing seclusion', '{bc}a small exhibition room in a museum', '{bc}the private room serving as council chamber of the chief councillors or ministers of a sovereign', '{bc}the consultations and actions of these councillors', '{bc}a body of advisers of a head of state ', '{bc}a similar advisory council of a governor of a state or a mayor', '{bc}a meeting of a cabinet', '{bc}{sx|milkshake||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['kitchen cabinet', 'kitchen cabinets'], 'sentence_usage': [], 'sense': ['{bc}an informal group of advisers to one in a position of power (such as the head of a government)', '{bc}a cupboard with drawers and shelves for use in a kitchen'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['shadow cabinet', 'shadow cabinets'], 'sentence_usage': [], 'sense': ['{bc}a group of leaders of a parliamentary opposition who constitute the probable membership of the cabinet when their party is returned to power'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",3,testing/debugging stage - wyxl
68,62f0e7c77b1fd5ee07267af6,boy,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': True, 'stems': ['boy', 'boyhood', 'boyhoods', 'boyish', 'boyishly', 'boyishness', 'boyishnesses', 'boys'], 'sentence_usage': ['a ten-year-old {wi}boy{/wi}', 'Author Kyle Lukoff told {it}Newsweek{/it}, {it}Call Me Max{/it} and other books in the series are about a young trans {wi}boy{/wi} figuring out who he is, making new friends, and sharing about himself with his family and community.', ""Even though it made them uncomfortable to have their {wi}boy{/wi} talked about all over town, secretly, Nick's mom and dad were pleased."", 'separate the men from the {wi}boys{/wi}', 'a {wi}boy{/wi} genius', 'a local {wi}boy{/wi}', 'the {wi}boys{/wi} at the office', 'Now, the receiver is getting a second chance, thanks to old friend Tom Brady. ""Tom is my {wi}boy{/wi},"" [Antonio] Brown said Wednesday during his introductory video press conference in Tampa.', 'Leo is a 2-year-old pit bull mix. … He loves receiving attention, getting pets and being told he is a good {wi}boy{/wi}.', 'Jean Greening greets the birds in the aviary with whistles, kissing noises, and the phrase, ""Who\'s a pretty {wi}boy{/wi}?""'], 'sense': ['{bc}a male child from birth to adulthood ', '{bc}a child whose {d_link|gender identity|gender identity} is male ', '{bc}{sx|son||} ', '{bc}an immature male ', '{bc}a male romantic partner {bc}{sx|boyfriend||}, {sx|beau||}', '{bc}a man or boy native to a given place ', '{bc}{sx|man||}, {sx|person||} ', '{bc}a close male friend ', '{bc}a male domesticated animal and especially a pet ', '{bc}a male servant or an enslaved man'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['boy band'], 'sentence_usage': [], 'sense': ['{bc}a small ensemble of males in their teens or twenties who play pop songs geared especially to a young female audience'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['Boy Scout', 'Boy Scouts'], 'sentence_usage': [], 'sense': ['{bc}a member of any of various national scouting programs (such as the Boy Scouts of America) for boys usually 11 to 17 years of age', '{bc}a person whose values or actions are characteristic of a Boy Scout'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 4, 'language': 'en', 'pos_tag': 'plural noun', 'offensive': False, 'stems': ['boy shorts'], 'sentence_usage': [""My favorites … are the {wi}boy shorts{/wi}. I find that they're long enough to give me the coverage that feels right for me and the aesthetic I'm looking for, but they're short enough that they don't bunch up under pants or ride up throughout the day.""], 'sense': [""{bc}women's briefs with a low waist and with leg openings at the top of the thigh that are cut parallel to the waist ""], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 5, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['boy toy', 'boy toys'], 'sentence_usage': [], 'sense': ['{bc}a usually young man considered as an object of sexual desire'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 6, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['boy wonder'], 'sentence_usage': [], 'sense': ['{bc}a young man of noteworthy achievements'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 7, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['altar boy', 'altar boys'], 'sentence_usage': ['No one expects … the trendsetter and party animal to become an {wi}altar boy{/wi}.'], 'sense': ['{bc}a boy who assists the celebrant in a liturgical service', '{bc}a morally pure and virtuous person '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 8, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['bad boy', 'bad boys'], 'sentence_usage': ['a literary {it}bad boy{/it}'], 'sense': ['{bc}a person who flouts convention '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 9, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['ball boy', 'ball boys'], 'sentence_usage': [], 'sense': ['{bc}a male attendant who retrieves balls for players or officials (as in a tennis match or a baseball or basketball game)'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 10, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['barrow boy', 'barrow boys'], 'sentence_usage': [], 'sense': ['{bc}{sx|costermonger||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",10,testing/debugging stage - wyxl
69,62f0e7c77b1fd5ee07267af7,pandemic,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['pandemic'], 'sentence_usage': ['{wi}pandemic{/wi} malaria', 'The 1918 flu was {wi}pandemic{/wi} and claimed millions of lives.', 'a problem of {wi}pandemic{/wi} proportions'], 'sense': ['{bc}occurring over a wide geographic area (such as multiple countries or continents) and typically affecting a significant proportion of the {d_link|population|population} ', '{bc}characterized by very widespread growth or extent {bc}{sx|epidemic:1||3} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['pandemic', 'pandemics'], 'sentence_usage': ['a global {wi}pandemic{/wi}', 'Influenza {wi}pandemics{/wi} seem to strike every few decades and to kill by the million—at least 1m in 1968; perhaps 100m in the {ldquo}Spanish{rdquo} flu of 1918-19.', 'We have been talking about the {wi}pandemic{/wi} of racism for centuries.', 'Nobel-prize winning economist Robert Shiller warns a {wi}pandemic{/wi} of fear could tip the economy into an undeserved depression.'], 'sense': ['{bc}an outbreak of a disease that occurs over a wide geographic area (such as multiple countries or continents) and typically affects a significant proportion of the population {bc}a pandemic outbreak of a disease ', '{bc}an outbreak or product of sudden rapid spread, growth, or development {bc}{sx|epidemic:2||2} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",2,testing/debugging stage - wyxl
70,62f0e7c77b1fd5ee07267af8,reflectometer,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['reflectometer', 'reflectometers', 'reflectometries', 'reflectometry'], 'sentence_usage': [], 'sense': ['{bc}a device for measuring {a_link|reflectance}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
71,62f0e7c77b1fd5ee07267af9,everywhere,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['everywhere', 'everywheres'], 'sentence_usage': ['The fair draws people from {wi}everywhere{/wi}.'], 'sense': ['{bc}{d_link|every|every} place {bc}all places '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
72,62f0e7c77b1fd5ee07267afa,foam,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['foam', 'foamable', 'foamed', 'foamer', 'foamers', 'foaming', 'foams'], 'sentence_usage': ['streets … {wi}foaming{/wi} with life'], 'sense': ['{bc}to produce or form foam', '{bc}to froth at the mouth especially in anger', '{bc}to gush out in foam', '{bc}to become covered with or as if with foam '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['foam', 'foamless', 'foams'], 'sentence_usage': [], 'sense': ['{bc}a frothy mass formed in salivating or sweating', '{bc}a stabilized froth produced chemically or mechanically and used especially in fighting oil fires', '{bc}a material in a lightweight cellular form resulting from introduction of gas bubbles during manufacture', '{bc}{sx|sea||}', '{bc}something resembling foam'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['plastic foam', 'plastic foams'], 'sentence_usage': [], 'sense': ['{bc}{sx|expanded plastic||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",3,testing/debugging stage - wyxl
73,62f0e7c87b1fd5ee07267afb,patio,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['patio', 'patios'], 'sentence_usage': [], 'sense': ['{bc}{sx|courtyard||}', '{bc}a recreation area that adjoins a dwelling, is often paved, and is adapted especially to outdoor dining'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['patio door'], 'sentence_usage': [], 'sense': ['{bc}a sliding glass door that opens to a patio, deck, etc.'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",2,testing/debugging stage - wyxl
74,62f0e7c87b1fd5ee07267afc,antiSemitism,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['anti-Semite', 'anti-Semites', 'anti-Semitic', 'anti-Semitism', 'anti-Semitisms', 'antisemite', 'antisemitism'], 'sentence_usage': [], 'sense': ['{bc}hostility toward or discrimination against Jews as a religious, ethnic, or racial group'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
75,62f0e7c87b1fd5ee07267afd,chilly,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['chillier', 'chilliest', 'chillily', 'chilliness', 'chillinesses', 'chilly'], 'sentence_usage': ['a {wi}chilly{/wi} day', '{wi}chilly{/wi} spectators', 'a {wi}chilly{/wi} reception', '{wi}chilly{/wi} suspicions'], 'sense': ['{bc}noticeably cold {bc}{sx|chilling||} ', '{bc}unpleasantly affected by cold ', '{bc}lacking warmth of feeling {bc}{sx|unfriendly||} ', '{bc}tending to arouse fear or apprehension '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
76,62f0e7c87b1fd5ee07267afe,Dumasb,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'biographical name', 'offensive': False, 'stems': ['Alexandre Dumas', 'Dumas', 'Dumas père'], 'sentence_usage': [], 'sense': ['Alexandre 1802–1870', ' French novelist and dramatist'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'biographical name', 'offensive': False, 'stems': ['Alexandre Dumas', 'Dumas', 'Dumas fils'], 'sentence_usage': [], 'sense': ['Alexandre 1824–1895', ' French novelist and dramatist'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['duma', 'dumas'], 'sentence_usage': [], 'sense': ['{bc}a representative council in Russia'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",3,testing/debugging stage - wyxl
77,62f0e7c87b1fd5ee07267aff,tase,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['tase', 'tased', 'tases', 'tasing'], 'sentence_usage': [], 'sense': ['{bc}to shoot with a Taser gun'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
78,62f0e7c87b1fd5ee07267b00,supercluster,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['supercluster', 'superclusters'], 'sentence_usage': [], 'sense': ['{bc}a group of gravitationally associated clusters of galaxies'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
79,62f0e7c87b1fd5ee07267b01,reparation,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['reparation', 'reparations'], 'sentence_usage': [], 'sense': ['{bc}a {a_link|repairing} or keeping in {a_link|repair}', '{bc}{sx|repairs||}', '{bc}the act of making amends, offering expiation, or giving satisfaction for a wrong or injury', '{bc}something done or given as amends or satisfaction', '{bc}the payment of damages {bc}{sx|indemnification||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
